id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Escola Privada_10075255,Privada,Esc Part Miyagui Colegio,Rua,"Jericino, 550",Chacara California,3442000,Escola Privada,-23.496655,-46.890235
Escola Privada_10075262,Privada,Cr P Conv Anglicana Bernardo Giacomini Goncalves,Rua,"Jose Pedro de Carvalho Lima, 333",Jardim Parque Morumbi,5712080,Escola Privada,-23.621929,-46.72965
Escola Privada_10075268,Privada,Colegio Lua Ensino Fundamental,Rua,"Jose Piragibe, 36",Vila Indiana,5585040,Escola Privada,-22.175115,-51.251638
Escola Privada_10075269,Privada,Escola Crescente,Rua,"Clarindo, 5135",Vila Andrade,5718300,Escola Privada,-23.63503,-46.736187
Escola Privada_10075278,Privada,Colegio Essere,Rua,"Filomena Bocchi Pilli, 190",Jardim Monjolo,2961130,Escola Privada,-23.493654,-46.698988
Escola Privada_10075279,Privada,Cr P Conv Venha Conosco - Unidade VIIi,Rua,"Maria da Costa Bezerra, 510",Recanto Campo Belo,4880050,Escola Privada,-23.794448,-46.736808
Escola Privada_10075280,Privada,Cr P Conv Teresa de Calcuta ME,Rua,"Antonio Carlos Benjamim dos Santos, 3025",Jardim Myrna,4856070,Escola Privada,-23.764855,-46.696389
Escola Privada_10075281,Privada,Cei Indir Ame II,Rua,"Euclides, 341",Vila Fachini,4326080,Escola Privada,-23.779579,-45.358564
Escola Privada_10075282,Privada,Cei Indir Nova Luz,Rua,"Dino Bueno, 94",Campos Eliseos,1217000,Escola Privada,-24.153674,-46.730025
Escola Privada_10075283,Privada,Cr P Conv Madagascar,Rua,"Boaventura Rodrigues da Silva, 761",Parque Boturussu,3801120,Escola Privada,-23.500734,-46.489499
Escola Privada_10075284,Privada,Cr P Conv Jujubinha,Rua,"Wolstein, 258",Vila Granada,3623010,Escola Privada,-23.552139,-46.647198
Escola Privada_10075285,Privada,Cr P Conv Viva,Rua,"Paranagua, 1244",Ermelino Matarazzo,3806000,Escola Privada,-23.495181,-46.478132
Escola Privada_10075290,Privada,Maple da Vila,Rua,"Purpurina, 46",Sumarezinho,5435030,Escola Privada,-23.55246,-46.689233
Escola Privada_10075303,Privada,Escola Fraterno,Rua,"Marina Saddi Haidar, 176",Jardim Umuarama,4650050,Escola Privada,-23.652387,-46.533937
Escola Privada_10075306,Privada,Cr P Conv Carrossel,Rua,"Otilia, 749",Vila Esperanca,3649000,Escola Privada,-23.900332,-46.442471
Escola Privada_10075317,Privada,Colegio Visao Global Unidade II,Rua,"Candido da Rocha, 315",Jardim Camargo Novo,8121290,Escola Privada,-23.503026,-46.384873
Escola Privada_10075323,Privada,Centro Educacional Marista Irmao Lourenco,Rua,"Cha dos Jesuitas, 559",Vila Progresso Zona Leste,8245045,Escola Privada,-23.524599,-46.440495
Escola Privada_10075328,Privada,Colegio Jardim Nova Jornada Eireli,Rua,"Nova Cantareira, 4256",Tucuruvi,2340001,Escola Privada,-23.46361,-46.615937
Escola Privada_10075334,Privada,Espaco Pensar Escola de Ensino Fundamental Anos Iniciais,Rua,"Barbara Heliodora, 289",Vila Romana,5044040,Escola Privada,-23.779579,-45.358564
Escola Privada_10075338,Privada,Colegio Rede Decisao Unidade Vila Mascote,Rua,"Jorge Duprat Figueiredo, 304",Vila Paulista,4361000,Escola Privada,-23.642823,-46.660227
Escola Privada_10075358,Privada,Instituto de Ensino Yeshiva Tmimim,Rua,"Rua Prates, 758",Bom Retiro,1121000,Escola Privada,-23.527362,-46.635039
Escola Privada_10075362,Privada,Camino School,Rua,"Clelia, 674",Agua Branca,5042000,Escola Privada,-22.751938,-47.629119
Escola Privada_10075373,Privada,Escola Mais,Rua,"Praia do Cerejo, 195",Vila Paulista,4360050,Escola Privada,-22.419936,-47.551109
Escola Privada_10075374,Privada,Colegio Educanorte,Rua,"Engenheiro Caetano Alvares, 65436617",Imirim,2413200,Escola Privada,-23.490625,-46.639897
Escola Privada_10075396,Privada,Maple Bear Canadian School Sao Miguel,Rua,"Guchi Toda, 30",Vila Jacui,8060160,Escola Privada,-23.502113,-46.451934
Escola Privada_10075401,Privada,Colegio Deo Juvante,Rua,"Monsenhor Meireles, 203",Jardim Penha,3758020,Escola Privada,-23.503318,-46.499076
Escola Privada_10075403,Privada,Colegio Mitsunari,Rua,"Pires do Rio, 42734277",Jardim Norma,8240005,Escola Privada,-17.29962,-48.27966
Escola Privada_10075405,Privada,Colegio Negreiros Unidade II,Rua,"Professor Zeferino Ferraz, 503",Itaim Paulista,8120380,Escola Privada,-23.503161,-46.393725
Escola Privada_10075407,Privada,Cr P Conv Flor do Amanha,Rua,"Rio Acre, 56",Uniao de Vila Nova,8071067,Escola Privada,-23.895597,-46.425581
Escola Privada_10075411,Privada,Cr P Conv Jaciara,Rua,"Jaciara, 14",Jardim Damasceno,2879020,Escola Privada,-23.458337,-46.527033
Escola Privada_10075414,Privada,Esc Part Educandario Modelo IIi,Rua,"Rua Cotoxo, 603",Perdizes,5021000,Escola Privada,-23.532433,-46.684791
Escola Privada_10075416,Privada,Esc Part Rl Kids Primeira Infancia,Rua,"Plinio Rocha Pinto, 99",Brasilandia,2835090,Escola Privada,-23.471684,-46.69345
Escola Privada_10075418,Privada,Escola Bilingue Pueri Domus Unidade IIi Perdizes,Rua,"Ministro Godoi, 1697",Perdizes,5015001,Escola Privada,-23.543339,-46.676259
Escola Privada_10075419,Privada,Esc Part Happy Day Escola,Rua,"Santa Cruz, 1971",Vila Mariana,4121002,Escola Privada,-23.602106,-46.619673
Escola Privada_10075422,Privada,Escola de Humanidades Joao Filgueiras Lima Fabrica,Rua,"General Jardim, 51",Vila Buarque,1223011,Escola Privada,-23.779579,-45.358564
Escola Privada_10075428,Privada,Esc Part Fagundes Filho Colegio,Rua,"Guilhobel, 41",Vila Monte Alegre,4304020,Escola Privada,-22.775694,-47.169562
Escola Privada_10075454,Privada,Esc Part Colegio Bartolomeu Barbosa,Rua,"Silvio Bueno Peruche, 305",Jardim Ondina,2871050,Escola Privada,-23.462797,-46.676046
Escola Privada_10075474,Privada,Esc Part Baoba Brasil Escola,Rua,"Lord Cockrane, 360",Ipiranga,4213001,Escola Privada,-23.593167,-46.604269
Escola Privada_10075490,Privada,Escola Mais Unidade Vila das Merces,Rua,"Rua Dom Vilares, 1511",Vila das Merces,4160001,Escola Privada,-23.779579,-45.358564
Escola Privada_10075493,Privada,Esc Part Espaco Jacaranda,Rua,"Eugenio Kusnet, 6",Vila Santa Teresa Zona Sul,4187310,Escola Privada,-23.552139,-46.647198
Escola Privada_10075494,Privada,Educandario Saint Martin,Rua,"Avenida Mendes da Rocha, 1210",Jardim Brasil Zona Norte,2227001,Escola Privada,-23.552139,-46.647198
Escola Privada_10075498,Privada,Esc Part Turma do Teddy Nucl Educ,Rua,"Jose Adorno, 265",Vila Mesquita,3714020,Escola Privada,-23.779579,-45.358564
Escola Privada_10075499,Privada,Esc Part Passinho Inicial e e I,Rua,"Capitao Macedo, 356",Vila Clementino,4021020,Escola Privada,-23.779579,-45.358564
Escola Privada_10075503,Privada,Esc Part Centro Educacional Madre Theresia,Rua,"Alexandre de Moura, 212",Jardim Rodolfo Pirani,8310060,Escola Privada,-23.632905,-46.461611
Escola Privada_10075509,Privada,Esc Part Recreio e e I,Rua,"Sucuriu, 249",Vila Ida,5454100,Escola Privada,-23.779579,-45.358564
Escola Privada_10076114,Privada,Escola Tecnica Fat,Rua,"Tres Rios, 131",Bom Retiro,1123001,Escola Privada,-23.529862,-46.635481
Escola Privada_10076119,Privada,Educacional Penha,Rua,"Heloisa Penteado, 327",Vila Esperanca,3649010,Escola Privada,-23.524116,-46.521987
Escola Privada_10076120,Privada,Colegio Tecnico Vieira Lima,Rua,"Pires do Rio, 1127",Vila Americana,8020000,Escola Privada,-22.738712,-47.330784
Escola Privada_10076122,Privada,SP Escola de Teatro,Rua,"Rangel Pestana, 2401",Bras,3001000,Escola Privada,-23.540415,-46.612985
Escola Privada_10076127,Privada,Proz Unidade Guaianazes,Rua,"Professor Francisco Pinheiro, 251",Vila Princesa Isabel,8410020,Escola Privada,-24.002873,-46.434123
Escola Privada_10076133,Privada,Senac Nacoes Unidas,Rua,"Eusebio Stevaux Engenheiro, 823",Jurubatuba,4696000,Escola Privada,-23.540973,-47.195205
Escola Privada_10076624,Privada,Esc Part Estrelas de Analia Franco Escola,Rua,"Butia, 53",Vila Regente Feijo,3346010,Escola Privada,-22.219178,-51.303898
Escola Privada_10076625,Privada,Esc Part Toddler Desenvolvimento Infantil,Rua,"Chilon, 352",Vila Olimpia,4552030,Escola Privada,-20.738465,-48.913529
Escola Privada_10076632,Privada,Cr P Conv Aurora Boreal,Rua,"Capitaomor Lazaro da Costa, 42",Jardim Sao Francisco,8390260,Escola Privada,-23.661074,-46.820136
Escola Privada_10076633,Privada,Cr P Conv Esperanca e Vida,Rua,"Manuel Quirino de Mattos, 1963",Jardim Sapopemba,3969000,Escola Privada,-23.60774,-46.485713
Escola Privada_10076634,Privada,Cr P Conv Raio de Sol,Rua,"Doutor Frederico Martins da Costa Carvalho, 475",Jardim Planalto,3984140,Escola Privada,-23.606317,-46.513342
Escola Privada_10076637,Privada,Gis The International School Of Sao Paulo,Rua,"Dos Jurupis, 485",Indianopolis,4088001,Escola Privada,-23.407596,-46.660995
Escola Privada_10076642,Privada,Cr P Conv Pequeno Lucca,Rua,"Silveira Rodrigues, 46",Siciliano,5048070,Escola Privada,-23.530656,-46.694804
Escola Privada_10076650,Privada,Escola Adventista de Vila Matilde Unidade II,Rua,"Coronel Bento Jose de Carvalho, 103",Vila Matilde,3516010,Escola Privada,-23.540154,-46.524407
Escola Privada_10076652,Privada,Cr P Conv Vo Maria Venancio,Rua,"Tommaso Giordani, 18",Vila Guacuri,4475210,Escola Privada,-23.699928,-46.63182
Escola Privada_10076655,Privada,Cr P Conv Lady Day,Rua,"Pocos de Caldas, 255",Cidade Centenario,3933000,Escola Privada,-22.419351,-47.583342
Escola Privada_10076677,Privada,Cr P Conv Comandantes do Futuro,Rua,"Joao de Carvalhais, 55",Jardim Cidade Pirituba,2940050,Escola Privada,-23.482376,-46.721696
Escola Privada_10076678,Privada,Cr P Conv Alecrim Dourado,Rua,"Coronel Jose Venancio Dias, 115",Jaragua,5160030,Escola Privada,-23.482921,-46.756663
Escola Privada_10076679,Privada,Cr P Conv Estrelas do Amanha,Rua,"Francisco Pedro do Amaral, 250",Jaguare,5334110,Escola Privada,-23.550024,-46.746756
Escola Privada_10076680,Privada,Cr P Conv Cantinho da Imaginacao,Rua,"Diana, 524",Perdizes,5019000,Escola Privada,-23.532931,-46.681324
Escola Privada_10076694,Privada,Cr P Conv Lourdinha Pinheiro IIi,Rua,"Brasil, 47",Americanopolis,4428060,Escola Privada,-23.681535,-46.655602
Escola Privada_10076695,Privada,Cr P Conv Passos do Futuro,Rua,"Angelo Cristianini, 416",Cidade Julia,4424000,Escola Privada,-23.656007,-46.79541
Escola Privada_10076696,Privada,Cr P Conv Sakura,Rua,"Doutor Jose Silvio de Camargo, 1301",Eldorado,4476070,Escola Privada,-23.711477,-46.631795
Escola Privada_10076697,Privada,Cr P Conv Abayomi,Rua,"Cleofonte Campanini, 65",Americanopolis,4428040,Escola Privada,-23.683024,-46.652187
Escola Privada_10076700,Privada,Cr P Conv Vovo Alzira,Rua,"Said Saad, 68",Vila Amalia Zona Norte,2618250,Escola Privada,-23.779579,-45.358564
Escola Privada_10076702,Privada,Esc Part Escola Abra - Educacao Por Principio,Rua,"Luis Gonzaga de Azevedo Neto, 183",Vila Tramontano,5690040,Escola Privada,-23.61577,-46.703868
Escola Privada_10076712,Privada,Cr P Conv Dandinha,Rua,"Viriato Correia, S/N",Fazenda Morumbi,5656040,Escola Privada,-23.595772,-46.718477
Escola Privada_10076717,Privada,Cr P Conv Bona Vitta,Rua,"Fatima do Sul, 263",Vila Siqueira Zona Norte,2817050,Escola Privada,-21.797918,-49.821218
Escola Privada_10076718,Privada,Cr P Conv Priscilla Telles Siqueira Balotta de Oliveira II,Rua,"Alambari, 120",Vila Baruel,2522060,Escola Privada,-23.550313,-47.900604
Escola Privada_10076728,Privada,Esc Part Santo Eugenio de Mazenod,Rua,"Rolando Curti, 39",Vila Clara,4414000,Escola Privada,10.137569,-69.728989
Escola Privada_10076732,Privada,Cr P Conv Sementinha,Rua,"Imoroti, 105",Sacoma,4253020,Escola Privada,-23.620174,-46.595491
Escola Privada_10076733,Privada,Cr P Conv Estacao Alegria,Rua,"Do Chaco, 107",Sacoma,4249050,Escola Privada,-23.615087,-46.600079
Escola Privada_10076734,Privada,Cr P Conv Abracar,Rua,"Major Freire, 274",Vila Monte Alegre,4304110,Escola Privada,-22.775694,-47.169562
Escola Privada_10076735,Privada,Cr P Conv Brincarte,Rua,"Miracatu, 190",Ipiranga,4278020,Escola Privada,-23.600532,-46.607486
Escola Privada_10076738,Privada,Cr P Conv Vovo Cecilia,Rua,"Nicolo di Pietro, 205",Jardim Dom Jose,5886150,Escola Privada,-23.668735,-46.802524
Escola Privada_10076743,Privada,Cei Indir Nossa Senhora das Gracas - Instituto Cio da Terra,Rua,"Santa Rita do Sapucai, 215",Jardim Tupi,4939170,Escola Privada,-23.423524,-46.495899
Escola Privada_10076744,Privada,Cr P Conv Futuro Brilhante V,Rua,"Julio Alves Lamas, 62",Jardim Sao Luis Zona Norte,2282080,Escola Privada,-23.674205,-46.741071
Escola Privada_10076745,Privada,Cr P Conv Primeiros Passos,Rua,"Alberto Vicente Cardoso, 335",Jardim Thomaz,5833030,Escola Privada,-23.652387,-46.533937
Escola Privada_10076747,Privada,Cr P Conv Lindo Sol,Rua,"Joao Batista Fanton, 307",Vila Fanton,5203180,Escola Privada,-23.779579,-45.358564
Escola Privada_10076748,Privada,Cr P Conv So Felicidade,Rua,"Mogeiro, 461",Vila Perus,5206240,Escola Privada,-23.407897,-46.752496
Escola Privada_10076749,Privada,Cr P Conv Jardim das Borboletas,Rua,"Presidente Vargas, 102",Vila Caiuba,5207000,Escola Privada,-21.83215,-51.988253
Escola Privada_10076753,Privada,Cr P Conv Descobrindo O Amanha,Rua,"Boaventura Furtado de Morais, 46",Jardim Aracati,4949080,Escola Privada,-23.722465,-46.770077
Escola Privada_10076754,Privada,Cr P Conv Jardim das Flores,Rua,"Joao da Silveira, 8",Jardim das Flores,4904180,Escola Privada,-23.536505,-46.79336
Escola Privada_10076755,Privada,Cr P Conv Peixinho de Ouro,Rua,"Leonice Maria, 66",Parque Maria Helena,5855285,Escola Privada,15.434817,45.335984
Escola Privada_10076756,Privada,Cr P Conv Guilherme Paranhos,Rua,"Miguel Goncalves Correia, 135",Vila Pirajussara,5786160,Escola Privada,-23.634903,-46.771131
Escola Privada_10076759,Privada,Cr P Conv Cantinho do Tio Estevam,Rua,"Inacio de Sousa Ferreira, 91",Jardim Bartira,8151580,Escola Privada,-23.511367,-46.403551
Escola Privada_10076762,Privada,Cr P Conv Pedro e Maria II,Rua,"Porfirio Dias Negrao, 23",Jardim Germania,5848140,Escola Privada,-23.652387,-46.533937
Escola Privada_10076764,Privada,Cr P Conv das Oliveiras,Rua,"Isaias Branco de Araujo, 430",Vila das Belezas,5841150,Escola Privada,-23.632488,-46.697512
Escola Privada_10076766,Privada,Cr P Conv Principe Kawann,Rua,"Casimiro, 116",Jardim Olinda,5766300,Escola Privada,-23.652387,-46.533937
Escola Privada_10076767,Privada,Cr P Conv Companhia dos Sonhos,Rua,"Feitico da Vila, 20",Chacara Santa Maria,5879000,Escola Privada,-23.630365,-46.553603
Escola Privada_10076768,Privada,Cei Indir Conjunto Habitacional Itaquera IV,Rua,"Casa no Campo, 10",Conjunto Residencial Jose Bonifacio,8257050,Escola Privada,-23.565081,-46.435783
Escola Privada_10076769,Privada,Cr P Conv Imperio das Criancas,Rua,"Trevo do Mato, 74",Parque Guarani,8235740,Escola Privada,-20.499721,-48.944746
Escola Privada_10076770,Privada,Cr P Conv Yvone Botros Gomes dos Santos,Rua,"Comendador Eduardo Saccab, 252",Brooklin Paulista,4601070,Escola Privada,-23.612654,-46.676321
Escola Privada_10076771,Privada,Cr P Conv Governador Mario Covas,Rua,"General Edson Figueiredo, 230",Jardim da Pedreira,4468100,Escola Privada,-23.689865,-46.662438
Escola Privada_10076772,Privada,Cr P Conv Cri Acao IIi - Acquarela,Rua,"Professora Haidee Silva Martins, 17",Jardim Campo Grande,4693030,Escola Privada,-23.676409,-46.687081
Escola Privada_10076773,Privada,Cr P Conv Filhos do Sol,Rua,"Carlos Roberto Barreiro, 41",Jardim Jua,4688020,Escola Privada,-23.652387,-46.533937
Escola Privada_10076785,Privada,Cr P Conv Joias Raras,Rua,"Pastor Agenor Caldeira Diniz, 535",Jardim Imperador Zona Leste,3935080,Escola Privada,-23.652387,-46.533937
Escola Privada_10076789,Privada,Escola Vereda Campus Mooca,Rua,"Doutor Joao Batista de Lacerda, 468",Quarta Parada,3177010,Escola Privada,-23.550697,-46.586073
Escola Privada_10076791,Privada,Cr P Conv Esmeraldas,Rua,"Padre Tiago Alberione, 180",Vila Bauab,3894200,Escola Privada,-23.779579,-45.358564
Escola Privada_10076792,Privada,Cr P Conv Kurt Lenhard,Rua,"Dos Italianos, 872",Bom Retiro,1131000,Escola Privada,-23.522163,-46.644466
Escola Privada_10076793,Privada,Cr P Conv Doce Mel II,Rua,"Luis Abbondanza, 53",Sao Joao Climaco,4241020,Escola Privada,-23.626693,-46.596552
Escola Privada_10076794,Privada,Cr P Conv Alecrim Dourado,Rua,"Jose Serdeira Ribas, 103",Jardim Vergueiro Sacoma,4174135,Escola Privada,-23.634743,-46.607193
Escola Privada_10076795,Privada,Cr P Conv Baby Maravilha,Rua,"Doutor Jose Artur Nova, 2822",Parque Paulistano,8090000,Escola Privada,-23.474747,-46.423909
Escola Privada_10076800,Privada,Cr P Conv Cantinho Feliz,Rua,"Doutor Joel Lagos, 191",Jaguare,5344000,Escola Privada,-23.553818,-46.745031
Escola Privada_10076801,Privada,Cr P Conv Espaco da Crianca II,Rua,"Capela de Santana, 37",Jardim Marisa,5108000,Escola Privada,-23.656767,-46.801044
Escola Privada_10076802,Privada,Cr P Conv Espaco da Crianca IIi,Rua,"Irma Maria Amelia, 249",Vila Pirituba,5172090,Escola Privada,-23.480376,-46.743939
Escola Privada_10076803,Privada,Esc Part -casinha Pequenina e e I,Rua,"Rua das Mimosas, 429",Vila Lucia,3144010,Escola Privada,-23.779579,-45.358564
Escola Privada_10076806,Privada,Cr P Conv Turma da Mafalda II,Rua,"Serra da Queimada, 959",Parque Guaianazes,8431640,Escola Privada,-23.52874,-46.411865
Escola Privada_10076812,Privada,Cei Indir Chacara Bela Vista,Rua,"Giuseppe Marino, 180",Parque Novo Mundo,2181190,Escola Privada,-23.264643,-47.671254
Escola Privada_10076814,Privada,Cr P Conv Jurema,Rua,"Tito Prates da Fonseca, 238",Vila Moinho Velho,4285130,Escola Privada,-23.614261,-46.603462
Escola Privada_10076815,Privada,Cr P Conv Grao de Gente,Rua,"Campina da Taborda, 414",Planalto Paulista,4069050,Escola Privada,-23.622972,-46.645677
Escola Privada_10076816,Privada,Cr P Conv Santa Mae Aparecida,Rua,"Maria Estela, 32",Jardim Maria Estela,4180010,Escola Privada,-23.552139,-46.647198
Escola Privada_10076818,Privada,Cr P Conv Joao Roschel Klein,Rua,"Sinfonia Paris, 56",Jardim Sao Bernardo,4844565,Escola Privada,-23.53167,-46.615705
Escola Privada_10076828,Privada,Cr P Conv Luzia Bezerra II,Rua,"Ernesto Gould, 30",Cidade Tiradentes,8470230,Escola Privada,-23.585527,-46.407911
Escola Privada_10076834,Privada,Esc Part -avante e e I,Rua,"Rua Leonardo Vilas Boas, 129",Parque Sao Lucas,3240000,Escola Privada,-23.593998,-46.547292
Escola Privada_10076835,Privada,Cr P Conv Bela Infancia,Rua,"Papiro-do-egito, 130",Jardim Nair,8071050,Escola Privada,-23.652387,-46.533937
Escola Privada_10076836,Privada,Cr P Conv Pequenos Brilhantes,Rua,"Rio Itapicu-mirim, 61",Jardim Sao Luis Zona Leste,8121540,Escola Privada,-23.674205,-46.741071
Escola Privada_10076846,Privada,Esc Part Fadelito Saude,Rua,"General Chagas Santos, 301",Vila da Saude,4146050,Escola Privada,-23.617874,-46.632499
Escola Privada_10076847,Privada,Cr P Conv Turquesinhas,Rua,"Joaquim Manuel da Rocha, S/N",Vila Bela Vista Zona Sul,4952080,Escola Privada,-23.549927,-46.779902
Escola Privada_10076848,Privada,Cr P Conv Paz e Esperanca,Rua,"Roberto Sampaio Ferreira, 157",Jardim Germania,5848150,Escola Privada,-23.652387,-46.533937
Escola Privada_10076849,Privada,Cr P Conv Ranc II,Rua,"Piraporinha, 201",Parque Santo Amaro,4932150,Escola Privada,-23.688234,-46.583468
Escola Privada_10076858,Privada,Esc Part Educarte e B,Rua,"Joao Peixoto Viegas, 110",Jardim Consorcio,4437000,Escola Privada,-23.66902,-46.677628
Escola Privada_10076864,Privada,Cr P Conv Caminhos do Amanha,Rua,"Coronel Floriano Alvaro, 500",Parque do Lago,4945130,Escola Privada,-23.215899,-46.862733
Escola Privada_10076875,Privada,Cr P Conv Carlos Apolinario,Rua,"Rosalvo Jose da Silva, 10",Jardim Carombe,2855150,Escola Privada,-23.457812,-46.70291
Escola Privada_10076876,Privada,Cr P Conv Conquista,Rua,"Mariano Moro, 300",Vila Regina Zona Leste,8225060,Escola Privada,-23.647787,-46.802585
Escola Privada_10076877,Privada,Cr P Conv Alecrim,Rua,"Francisco Leite Esquerdo, 347",Jardim Celeste,5528040,Escola Privada,-23.595102,-46.754243
Escola Privada_10076878,Privada,Cei Indir Chacara do Jockey,Rua,"Pirajussara, 4483",Instituto de Previdencia,5534000,Escola Privada,48.77353,9.17742
Escola Privada_10076886,Privada,Cr P Conv Vo Nice,Rua,"Dom Tomas de Noronha, 125",Jardim Vista Alegre,2877040,Escola Privada,-23.627184,-46.822639
Escola Privada_10076887,Privada,Cr P Conv Boaventura,Rua,"Jorge Palmiro Mercado, 107",Vila Teresinha,2854020,Escola Privada,-23.779579,-45.358564
Escola Privada_10076888,Privada,Cei Indir Maria Elisabete Lima Mota,Rua,"Igarape da Missao, 100",Conjunto Habitacional Santa Etelvina II,8485010,Escola Privada,-23.590048,-46.408883
Escola Privada_10076889,Privada,Cr P Conv Mais Leve Que O Ar,Rua,"Do Imperador, 4796",Jardim Sao Sebastiao,8050000,Escola Privada,-20.960563,-48.486326
Escola Privada_10076891,Privada,Esc Part La Vida - Bercario e Educacao Infantil,Rua,"Das Corridas, 26",Vila Moinho Velho,4286050,Escola Privada,-23.630142,-46.848262
Escola Privada_10076897,Privada,Cr P Conv Horebe,Rua,"Santa Bernadete, 1",Jardim Nair,8071280,Escola Privada,-23.652387,-46.533937
Escola Privada_10076898,Privada,Cr P Conv Lukinha,Rua,"Jose de Amenabar, 40",Jardim Nelia,8142004,Escola Privada,-23.652387,-46.533937
Escola Privada_10076899,Privada,Cr P Conv Tio Luiz,Rua,"Serra de Luis Gomes, 349",Vila Itaim,8190500,Escola Privada,-23.483622,-46.391867
Escola Privada_10076904,Privada,Cr P Conv Nossa Senhora Maglac,Rua,"Conde de Ericeira, 21",Jardim Santo Andre,8390390,Escola Privada,-23.634957,-46.444881
Escola Privada_10076906,Privada,Cr P Conv Quatro Pilares da Educacao IIi,Rua,"Ignacio Alves de Mattos, 340",Itaquera,8210210,Escola Privada,-23.539354,-46.452945
Escola Privada_10076907,Privada,Cr P Conv Nosso Lar II,Rua,"Eudoro Lincoln Berlinck, 346",Jardim Arpoador,5565200,Escola Privada,-23.596175,-46.79231
Escola Privada_10076911,Privada,Cr P Conv Primavera,Rua,"Morubixaba, 130",Cidade Lider,8280630,Escola Privada,-23.561,-46.48127
Escola Privada_10076913,Privada,Cei Indir Jardim Sao Judas Tadeu,Rua,"Antonio Burlini, 184",Jardim Sao Judas Tadeu,4858170,Escola Privada,-23.465591,-46.526334
Escola Privada_10076921,Privada,Esc Part -meu Limao Meu Limoeiro U e,Rua,"Rua Costa Aguiar, 2195",Ipiranga,4204002,Escola Privada,-23.593408,-46.605614
Escola Privada_10076926,Privada,Escola Shekinah Unidade Ensino Fundamental,Rua,"Lord Cockrane, S/N",Ipiranga,4213001,Escola Privada,-23.594859,-46.602194
Escola Privada_10076928,Privada,Cr P Conv Crescendo com Atitude,Rua,"Luis Juliani, 1093",Jardim Adutora,3978270,Escola Privada,-23.652387,-46.533937
Escola Privada_10076929,Privada,Cr P Conv Aprendendo Brincando,Rua,"Almeida Falcao, 62",Jardim Helena,8371190,Escola Privada,-23.652387,-46.533937
Escola Privada_10076931,Privada,Cr P Conv Reggio Emilia,Rua,"Coronel Manuel Machado, 98",Vila Zefira,8411145,Escola Privada,-23.549912,-46.41051
Escola Privada_10076932,Privada,Cr P Conv Mariazinha,Rua,"Coutinho Melo, 302",Vila Iolanda,8473450,Escola Privada,-23.546531,-46.794094
Escola Privada_10076936,Privada,Cr P Conv Girassol de Luz,Rua,"Francisco Alarico Bergamo, 304",Vila Taquari,8230010,Escola Privada,-23.527521,-46.455089
Escola Privada_10076937,Privada,Cr P Conv Sukkot,Rua,"Estevam de Araujo Almeida, 480",Parada Xv de Novembro,8246081,Escola Privada,-26.429065,-49.258178
Escola Privada_10076939,Privada,Cr P Conv Vida de Crianca,Rua,"Santa Maria de Trastevere, 7",Chacara Santa Etelvina,8490590,Escola Privada,-23.587448,-46.404633
Escola Privada_10076942,Privada,Esc Part Piaget Kids,Rua,"Padre Machado, 130",Bosque da Saude,4127000,Escola Privada,-23.61785,-46.6377
Escola Privada_10076943,Privada,Cr P Conv Carijos,Rua,"Jose Barreto Filho, 34",Jardim Perola II,8474400,Escola Privada,-23.585567,-46.383546
Escola Privada_10076944,Privada,Cr P Conv Turma da Mafalda,Rua,"Corrego Bonito, 9",Jardim Guaianazes,8440030,Escola Privada,-23.536033,-46.414781
Escola Privada_10076952,Privada,Cei Indir Jardim Iris,Rua,"Raimundo Pereira de Magalhaes, 2200",Jardim Iris,5145000,Escola Privada,-23.502709,-46.720585
Escola Privada_10076953,Privada,Cr P Conv Alegria de Aprender e Criar,Rua,"Ribeirao Vermelho, 527",Vila Boacava,5170000,Escola Privada,-23.482621,-46.747291
Escola Privada_10076955,Privada,Cr P Conv Jardim Santa Etelvina,Rua,"Teresa Maria Carini, 16",Cidade Tiradentes,8471150,Escola Privada,-23.583938,-46.408881
Escola Privada_10076956,Privada,Cr P Conv Izabel Ribeiro,Rua,"Jeronimo Pedroso Barros, 48",Jardim Lourdes,8452420,Escola Privada,-23.525093,-46.395369
Escola Privada_10076959,Privada,Cr P Conv Rei Davi,Rua,"Raimundo Mattiuzzo, 777",Vila Araguaia,3735000,Escola Privada,-23.506026,-46.520093
Escola Privada_10076960,Privada,Cr P Conv Paz e Esperanca II,Rua,"Capitao Jose Cerqueira Leite, 385",Parque Fernanda,5888020,Escola Privada,-23.673075,-46.793934
Escola Privada_10076961,Privada,Cr P Conv Sao Domingos,Rua,"Sao Domingos, 39",Bela Vista,1326000,Escola Privada,-23.552679,-46.642273
Escola Privada_10076962,Privada,Cr P Conv Arco Iris,Rua,"Jeronimo de Albuquerque, 55",Cambuci,1520020,Escola Privada,-23.559245,-46.620152
Escola Privada_10076963,Privada,Cr P Conv Pedacinho do Ceu,Rua,"Conselheiro Furtado, 1029",Liberdade,1511001,Escola Privada,-23.562019,-46.632333
Escola Privada_10076964,Privada,Cr P Conv Criacao de Valor,Rua,"Professor Sylla Mattos, 318",Jardim Santa Cruz Sacoma,4182010,Escola Privada,-23.639181,-46.597143
Escola Privada_10076965,Privada,Cr P Conv Leaozinho,Rua,"Morais Costa, 26",Vila Industrial,3253000,Escola Privada,-22.6822,-47.667443
