id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Agencia Bancaria_1.680.639,Santander,Republica,Rua,"Pça da Republica, 291",Vila Buarque,01045-001,Agencia Bancaria,-23.54345,-46.644556
Agencia Bancaria_1.680.641,Santander,Rafael de Barros,Rua,"R Dr Rafael de Barros, 37",Paraiso,04003-040,Agencia Bancaria,-23.572325,-46.644622
Agencia Bancaria_1.680.643,Santander,Pirituba II,Rua,"Av Benedito Andrade, 302",Pirituba,02936-000,Agencia Bancaria,-23.487916,-46.717572
Agencia Bancaria_1.680.644,Santander,Pinheiros - SP - SP,Rua,"R Teodoro Sampaio, 2258",Pinheiros,05406-150,Agencia Bancaria,-23.564804,-46.690152
Agencia Bancaria_1.680.649,Santander,Mercado - SP - SP,Rua,"R Paula Sousa, 61",Centro,01027-001,Agencia Bancaria,-23.588364,-46.531715
Agencia Bancaria_1.680.651,Santander,Parque Sao Lucas,Rua,"Av Sao Lucas, 104",Parque Sao Lucas,32390-000,Agencia Bancaria,-23.593719,-46.547063
Agencia Bancaria_1.680.656,Santander,Vila Matilde - SP Capital,Rua,"R Waldemar Carlos Pereira, 451",Vila Matilde,03533-001,Agencia Bancaria,-23.543102,-46.521092
Agencia Bancaria_1.680.657,Santander,Madre de Deus - SP - SP,Rua,"Av Paes de Barros, 183",Alto da Mooca,03115-020,Agencia Bancaria,-23.557172,-46.600092
Agencia Bancaria_1.680.658,Santander,Domingos de Moraes - SP - SP,Rua,"R Domingos de Moraes, 262",Vl. Mariana,04010-000,Agencia Bancaria,-23.579685,-46.640906
Agencia Bancaria_1.680.659,Santander,SP - Bela Paulista,Rua,"Av Paulista, 726",Bela Vista,01310-910,Agencia Bancaria,-23.566554,-46.649583
Agencia Bancaria_1.680.661,Santander,Vila Leopoldina - SP Capital,Rua,"Av Shilling, 441",Vila Leopoldina,05302-001,Agencia Bancaria,-23.530809,-46.728637
Agencia Bancaria_1.680.665,Santander,001 - 2068 Campo Belo I - SP - SP,Rua,"R Vieira de Morais, 763",Campo Belo,04617-012,Agencia Bancaria,-23.620161,-46.673898
Agencia Bancaria_1.680.666,Santander,Vicente Pizon - SP Capital,Rua,"AL Vicente Pinzon, 173",Vila Olimpia,04547-130,Agencia Bancaria,-20.738465,-48.913529
Agencia Bancaria_1.680.669,Santander,Lgo do Japones - SP - SP,Rua,"Av Parada Pinto,, 217",Vl Nova Cachoeirinha,02611-000,Agencia Bancaria,-23.471981,-46.666466
Agencia Bancaria_1.680.670,Santander,Av Nsra Sabara - SP - SP,Rua,"Av N Sra do Sabara,, 3725",Vila Emir,04447-020,Agencia Bancaria,-23.685902,-46.680414
Agencia Bancaria_1.680.676,Santander,Santo Amaro II,Rua,"R Barão do Rio Branco, 402",Santo Amaro,04753-000,Agencia Bancaria,-23.651641,-46.708833
Agencia Bancaria_1.680.677,Santander,001 - 4787 Alfredo Guedes - SP - SP,Rua,"R Voluntarios da Patria, 1638",Santana,02010-400,Agencia Bancaria,-23.5059,-46.6259
Agencia Bancaria_1.680.679,Santander,Paula Sousa,Rua,"R Paula Sousa, 61",Luz,01027-001,Agencia Bancaria,-23.552139,-46.647198
Agencia Bancaria_1.680.684,Santander,Alfonso Bovero I - Cap - SP,Rua,"Av Professor Alfonso Bovero, 1060",Perdizes,05019-010,Agencia Bancaria,-23.536903,-46.684885
Agencia Bancaria_1.680.685,Santander,Pirituba I,Rua,"Av Benedito de Andrade, 302",Vila Pereira Barreto,02936-000,Agencia Bancaria,-20.645504,-51.10997
Agencia Bancaria_1.680.687,Santander,Penha I,Rua,"R Doutor Joao Ribeiro, 194",Penha de França,03634-000,Agencia Bancaria,-23.525121,-46.547951
Agencia Bancaria_1.680.690,Santander,Trianon Masp - Cap - SP,Rua,"Av Paulista, 1439",Cerqueira Cesar,01311-200,Agencia Bancaria,-23.0349,-49.165198
Agencia Bancaria_1.680.691,Santander,001 0987 Pari I,Rua,"Pça Eduardo Rudge, 14",Pari,03028-010,Agencia Bancaria,-23.531307,-46.615402
Agencia Bancaria_1.680.692,Santander,Jd Paulista - SP - SP,Rua,"R Pamplona, 1681",Jardim Paulista,01405-003,Agencia Bancaria,-23.571073,-46.660575
Agencia Bancaria_1.680.695,Santander,001 2144 Morumbi - SP II,Rua,"Av Chucri Zaidan, 111",Vila Cordeiro,04583-110,Agencia Bancaria,-23.779579,-45.358564
Agencia Bancaria_1.680.702,Santander,Jardim Brasil SP - Capital,Rua,"Av Roland Garros, 847",Jardim Brasil,02235-000,Agencia Bancaria,-23.652387,-46.533937
Agencia Bancaria_1.680.703,Santander,001 0658 Jardim Bonfiglioli - SP,Rua,"Pça Isai Leirner, 129",Jd. Bonfiglioli,05592-140,Agencia Bancaria,-23.576781,-46.742017
Agencia Bancaria_1.680.707,Santander,Vl Monumento - Cap - SP,Rua,"R Silva Bueno, 1319",Ipiranga,04208-051,Agencia Bancaria,-23.589965,-46.601156
Agencia Bancaria_1.680.711,Santander,R Bonifacil Cubas - Cap - SP,Rua,"R Bonifacio Cubas, 80",Freguesia do O,02731-000,Agencia Bancaria,-23.502215,-46.694152
Agencia Bancaria_1.680.712,Santander,Jd Europa - SP - SP,Rua,"Av Brigadeiro Faria Lima, 1762",Jd. Paulistano,01451-001,Agencia Bancaria,-23.440103,-46.522375
Agencia Bancaria_1.680.713,Santander,Antilhas - SP - SP,Rua,"R Augusta, 2705",Cerqueira Cesar,01413-100,Agencia Bancaria,-23.564709,-46.666681
Agencia Bancaria_1.680.719,Santander,C. Castiglione - Cap - SP,Rua,"R Dr Cesar Castiglioni Jr, 215",Casa Verde,02515-000,Agencia Bancaria,-23.511376,-46.659575
Agencia Bancaria_1.680.721,Santander,001 - 4758 Urb - SP - Lins de Vasconcelos,Rua,"Av Lins de Vasconcelos,, 128",Cambuci,01538-000,Agencia Bancaria,-23.564156,-46.621361
Agencia Bancaria_1.680.722,Santander,001 2172 Butanta - SP Capital,Rua,"Av Prof Francisco Morato, 780",Butanta,05512-000,Agencia Bancaria,-23.578016,-46.708834
Agencia Bancaria_1.680.723,Santander,Morumbi II,Rua,"Av Dr Chucri Zaidan, 111",Vila Cordeiro,04583-110,Agencia Bancaria,-23.619547,-46.697873
Agencia Bancaria_1.680.734,Santander,Lapa - SP - SP,Rua,"R Afonso Sardinha, 237",Lapa,05076-000,Agencia Bancaria,-23.522542,-46.706087
Agencia Bancaria_1.680.737,Santander,Joao Mendes,Rua,"R Onze de Agosto, 8",SE,01018-010,Agencia Bancaria,-23.551549,-46.633636
Agencia Bancaria_1.680.739,Santander,Joao Dias,Rua,"Av Joao Dias, 1243",Santo Amaro,04723-001,Agencia Bancaria,-23.646056,-46.712534
Agencia Bancaria_1.680.741,Santander,Jardim Bonfiglioli I,Rua,"Pça Isai Leiner, 198",Jardim Bonfiglioli,05592-140,Agencia Bancaria,-23.573194,-46.737806
Agencia Bancaria_1.680.748,Santander,Guapira - SP - SP,Rua,"Av Guapira, 2480",Jacana,02265-002,Agencia Bancaria,-23.468245,-46.583985
Agencia Bancaria_1.680.752,Santander,Jabaquara - SP - SP,Rua,"Av Jabaquara, 1219",Jabaquara,04045-002,Agencia Bancaria,-23.61499,-46.638045
Agencia Bancaria_1.680.755,Santander,Americo Novelli SP SP,Rua,"R Victorio Santim, 95",Vl Carmosina,08290-000,Agencia Bancaria,-23.536781,-46.453509
Agencia Bancaria_1.680.759,Santander,Itaim Paulista,Rua,"R Marechal Tito, 4712",Itaim Paulista,08115-000,Agencia Bancaria,-23.497709,-46.39934
Agencia Bancaria_1.680.764,Santander,Ipiranga - SP - SP,Rua,"R Silva Bueno, 2165",Ipiranga,04208-052,Agencia Bancaria,-23.59765,-46.600364
Agencia Bancaria_1.680.766,Santander,001 - 4775 Capela do Socorro - SP - SP,Rua,"Av de Pinedo, 353",Socorro,04764-001,Agencia Bancaria,-23.668674,-46.713358
Agencia Bancaria_1.680.767,Santander,Freguesia do O - SP - SP,Rua,"Av Itaberaba, 1131",Nossa Senhora do Ó,02734-000,Agencia Bancaria,-23.503983,-46.684022
Agencia Bancaria_1.680.769,Santander,001 3897 Bosque da Saude SP - SP,Rua,"Av do Cursino, 1526",Saude,04132-001,Agencia Bancaria,-23.615948,-46.617899
Agencia Bancaria_1.680.771,Santander,Conceicao - SP - SP,Rua,"Av Eng Armando Arruda Pereira, 951",Jabaquara,04309-010,Agencia Bancaria,-23.635791,-46.640445
Agencia Bancaria_1.680.772,Santander,Clodomiro,Rua,"R Clodomiro Amazonas, 1075",V. N. Conceição,04537-012,Agencia Bancaria,-23.593572,-46.677178
Agencia Bancaria_1.680.777,Santander,001 0121 Av Imp Leopoldina - SP - SP,Rua,"Av Imperatriz Leopoldina, 1774",Vila Leopoldina,05305-003,Agencia Bancaria,-23.535999,-46.726656
Agencia Bancaria_1.680.780,Santander,Casa Verde - SP - SP,Rua,"R Dr Cesar Castiglioni Jr, 121",Casa Verde,02515-000,Agencia Bancaria,-23.512241,-46.659868
Agencia Bancaria_1.680.832,Santander,001 0564 Pca Padre Aleixo - SP - SP,Rua,"Av Mal Tito, 687",Sao Miguel Paulista,08011-090,Agencia Bancaria,-23.493322,-46.440921
Agencia Bancaria_1.680.845,Santander,Brooklin Novo - SP Capital,Rua,"R Sansao Alves dos Santos, 435",Cidade Monções,04571-090,Agencia Bancaria,-23.6035,-46.694412
Agencia Bancaria_1.680.846,Santander,R da Graça - Cap - SP,Rua,"R Lubavitch, 26",Bom Retiro,01123-010,Agencia Bancaria,-23.529999,-46.6382
Agencia Bancaria_1.680.849,Santander,Av Ipiranga - SP - SP,Rua,"Av Ipiranga, 884",Centro - Sao Paulo,01040-000,Agencia Bancaria,-23.542238,-46.639739
Agencia Bancaria_1.680.852,Santander,Asset,Shopping Center,"Av Interlagos, 3501",Jardim Marajoara,04660-006,Agencia Bancaria,-23.682436,-46.688473
Agencia Bancaria_1.680.853,Santander,Aricanduva,Rua,"Av Valdemar Carlos Pereira, 451",Vila Talarico,03533-001,Agencia Bancaria,-23.543102,-46.521092
Agencia Bancaria_1.680.855,Santander,001 - 1304 Alto da Mooca I - Cap - SP,Rua,"Av Paes de Barros, 1645",Mooca,03115-001,Agencia Bancaria,-23.566942,-46.59167
Agencia Bancaria_1.680.856,Santander,001 2076 Nv Pacaembu - SP I,Rua,"R Cardoso de Almeida, 345",Perdizes,05013-000,Agencia Bancaria,-23.534557,-46.665446
Agencia Bancaria_1.680.857,Santander,Alto da B. Vista - Cap - SP,Rua,"Av Adolfo Pinheiro, 1072",Santo Amaro,04734-002,Agencia Bancaria,-23.644271,-46.69981
Agencia Bancaria_1.680.858,Santander,Aclimacao I,Rua,"R Tamandare, 591",Liberdade,01525-001,Agencia Bancaria,-23.564241,-46.634916
Agencia Bancaria_1.681.027,Santander,001 3820 N Sra Candelaria - Cap - SP I,Rua,"R Araritaguaba, 1005",Vila Maria,02122-011,Agencia Bancaria,-23.512799,-46.5842
Agencia Bancaria_1.681.091,Santander,Penha II - Cap - SP,Rua,"R Dr Joao Ribeiro, 194",Penha,03634-000,Agencia Bancaria,-23.525121,-46.547951
Agencia Bancaria_1.681.094,Santander,001 - 1306 Cidade Jardim I - Cap - SP,Rua,"Av Brigadeiro Faria Lima, 2491",Jardim Paulistano,01452-000,Agencia Bancaria,-23.433232,-46.5219
Agencia Bancaria_1.681.098,Santander,001 - 1302 Clemente Alvares I - SP - SP,Rua,"R Clemente Alvares, 368",Lapa,05074-050,Agencia Bancaria,-23.519532,-46.705943
Agencia Bancaria_1.681.100,Santander,Brooklin,Rua,"R Joaquim Nabuco, 138",Brooklin Paulista,46210-001,Agencia Bancaria,-23.4952,-46.557375
Agencia Bancaria_1.681.568,Ourinvest,Matriz,Rua,"Av Paulista, 1728",Bela Vista,01310-919,Agencia Bancaria,-23.560482,-46.656978
Agencia Bancaria_1.681.587,Deutsche Bank,Matriz,Rua,"Av Brigadeiro Faria Lima, 3900",Itaim Bibi,04538-132,Agencia Bancaria,-23.590149,-46.682112
Agencia Bancaria_1.681.598,Daycoval,Bom Retiro,Rua,"R da Graca, 200",Bom Retiro,01125-000,Agencia Bancaria,-23.529371,-46.638623
Agencia Bancaria_1.681.601,Daycoval,Matriz,Rua,"Av Paulista, 1793",Bela Vista,01311-200,Agencia Bancaria,-23.560673,-46.658025
Agencia Bancaria_1.681.612,Paulista,Matriz,Rua,"Av Brigadeiro Faria Lima, 1355",Jardim Paulistano,01452-919,Agencia Bancaria,-23.443321,-46.521124
Agencia Bancaria_1.681.613,Societe Generale,Matriz,Rua,"Av Paulista, 2300",Cerqueira Cesar,01310-300,Agencia Bancaria,-23.0349,-49.165198
Agencia Bancaria_1.681.639,Voiter,Matriz,Rua,"Av Presidente Juscelino Kubitschek, 50",Itaim Bibi,04543-000,Agencia Bancaria,-23.584863,-46.671209
Agencia Bancaria_1.681.646,Sofisa,Matriz,Rua,"AL Santos, 1496",Jardim Paulista,01418-100,Agencia Bancaria,-23.563027,-46.656175
Agencia Bancaria_1.681.678,Bradesco,"Vila Madalena,urb. Sao Paulo, SP",Rua,"R Wisard, 308",Vila Madalena,05434-000,Agencia Bancaria,-23.779579,-45.358564
Agencia Bancaria_1.681.758,Bradesco,"Vila Carmosina,urb. Sao Paulo, SP",Rua,"R São Teodoro, 715",Vila Carmosina,08290-005,Agencia Bancaria,-23.779579,-45.358564
Agencia Bancaria_1.681.768,Bradesco,"Avenida Braz Leme,urb. Sao Paulo, SP",Rua,"Av Braz Leme, 2317",Santana,02022-010,Agencia Bancaria,-23.503083,-46.638161
Agencia Bancaria_1.681.771,Bradesco,"Vila Olimpia,urb. Sao Paulo, SP",Rua,"AL Vicente Pinzon, 153",Vila Olimpia,04547-130,Agencia Bancaria,-20.738465,-48.913529
Agencia Bancaria_1.681.776,Bradesco,"Cerqueira Cesar,urb. Sao Paulo,sp",Rua,"Av Paulista, 967",Bela Vista,01311-918,Agencia Bancaria,-23.565702,-46.652141
Agencia Bancaria_1.681.844,Bradesco,"Vila Borges,urb. Sao Paulo, SP",Rua,"Av Eng Heitor Antonio Eiras Garcia, 4450",Vila Borges,05564-100,Agencia Bancaria,-23.60334,-46.789515
Agencia Bancaria_1.681.846,Bradesco,"Avenida Pires do Rio,urb. Sao Paulo, SP",Rua,"Av Pires do Rio, 1839",Vila Geni,08041-000,Agencia Bancaria,-23.512824,-46.443564
Agencia Bancaria_1.681.928,Bradesco,"Cidade Tiradentes,urb. Sao Paulo, SP",Rua,"Av Ragueb Chohfi, 7001",Jd.tres Marias,08375-000,Agencia Bancaria,-23.604921,-46.471175
Agencia Bancaria_1.681.941,Bradesco,"Prime Lapa,urb. Sao Paulo, SP",Rua,"R 12 de Outubro, 125",Lapa,05073-001,Agencia Bancaria,-23.519505,-46.703138
Agencia Bancaria_1.681.945,Bradesco,"Prime Penha,urb. Sao Paulo, SP",Rua,"Av Penha de Franca, 381",Penha,03606-010,Agencia Bancaria,-23.522986,-46.548287
Agencia Bancaria_1.681.946,Bradesco,"Tutoia,urb. Sao Paulo, SP",Rua,"R Tutoia, 892",Paraiso,04007-004,Agencia Bancaria,-23.628103,-46.526768
Agencia Bancaria_1.682.034,Bradesco,"Portal do Murumbi,urb. Sao Paulo, SP",Rua,"Av Dr Guilherme Dumont Vilares, 1199",Vl. Suzana,05640-000,Agencia Bancaria,-23.613808,-46.740689
Agencia Bancaria_1.682.037,Bradesco,"Praca Benedito Calixto,urb. Sao Paulo, SP",Rua,"R Teodoro Sampaio, 1118",Pinheiros,05406-050,Agencia Bancaria,-23.559014,-46.680739
Agencia Bancaria_1.682.044,Bradesco,"Parada de Taipas,urb. Sao Paulo, SP",Rua,"Av Raimundo Pereira de Magalhaes, 11773",Pirituba,02938-000,Agencia Bancaria,-23.440436,-46.721093
Agencia Bancaria_1.682.045,Bradesco,"Nacoes Unidas,urb. Sao Paulo, SP",Rua,"Av Paulista, 778",Bela Vista,01310-100,Agencia Bancaria,-23.566172,-46.650027
Agencia Bancaria_1.682.046,Bradesco,"Higienopolis,urb. Sao Paulo, SP",Rua,"R Alagoas, 300",Santa Cecilia,01242-000,Agencia Bancaria,-23.546643,-46.657078
Agencia Bancaria_1.682.048,Bradesco,"Jabaquara,urb. Sao Paulo, SP",Rua,"Av Jabaquara, 1182",Saude,04046-200,Agencia Bancaria,-23.614758,-46.638803
Agencia Bancaria_1.682.049,Bradesco,"Avenida Antartica,urb. Sao Paulo, SP",Rua,"Av Antartica, 608",Agua Branca,05003-020,Agencia Bancaria,-22.751938,-47.629119
Agencia Bancaria_1.682.054,Bradesco,"Prime Alfonso Bovero,urb. Sao Paulo",Rua,"Av Prof Alfonso Bovero, 1333",Vila Pompeia,05019-011,Agencia Bancaria,-23.536347,-46.687303
Agencia Bancaria_1.682.061,Bradesco,Indianopolis,Rua,"Av Indianopolis, 2008",Indianopolis,40620-000,Agencia Bancaria,-23.616038,-46.649559
Agencia Bancaria_1.682.064,Bradesco,"Pacaembu,urb. Sao Paulo, SP",Rua,"Av Arnolfo Azevedo, 39",Pacaembu,01236-030,Agencia Bancaria,-23.5454,-46.666517
Agencia Bancaria_1.682.109,Bradesco,"Praca Panamericana,urb. Sao Paulo, SP",Rua,"Pça Panamericana, 100",Alto de Pinheiro,05461-000,Agencia Bancaria,-23.55287,-46.708053
Agencia Bancaria_1.682.127,Bradesco,"Prime City Lapa,urb. Sao Paulo, SP",Rua,"R Pio XI, 48",Alto da Lapa,05060-000,Agencia Bancaria,-23.525743,-46.707324
Agencia Bancaria_1.682.202,Bradesco,"Prime Liberdade,urb. Sao Paulo, SP",Rua,"Pça da Liberdade, 135",Liberdade,01503-000,Agencia Bancaria,-23.5542,-46.635145
Agencia Bancaria_1.682.241,Bradesco,"Prime Rua Boa Vista,urb. Sao Paulo, SP",Rua,"R Boa Vista, 236",Centro,01014-000,Agencia Bancaria,-23.711816,-46.411573
Agencia Bancaria_1.682.247,Bradesco,"Jardim America,urb. Sao Paulo, SP",Rua,"R Augusta, 2938",Cerqueira Cesar,01412-100,Agencia Bancaria,-23.0349,-49.165198
Agencia Bancaria_1.682.250,Bradesco,"Ipiranga,urb. Sao Paulo, SP",Rua,"R Silva Bueno, 1272",Ipiranga,04208-000,Agencia Bancaria,-23.589532,-46.601831
Agencia Bancaria_1.682.253,Bradesco,"Rua Borges Lagoa,urb. Sao Paulo, SP",Rua,"R Borges Lagoa, 1080",Vila Clementino,04038-002,Agencia Bancaria,-23.779579,-45.358564
Agencia Bancaria_1.682.324,Bradesco,"Vila Nova Conceicao,urb. Sao Paulo, SP",Rua,"Av Santo Amaro, 919",Vila Nova Conceicao,04505-001,Agencia Bancaria,-23.938533,-46.337154
Agencia Bancaria_1.682.332,Bradesco,"Jardins,urb. Sao Paulo, SP",Rua,"Av Nove de Julho, 6058",Jardim Europa,01406-200,Agencia Bancaria,-23.580037,-46.682855
Agencia Bancaria_1.682.338,Bradesco,"Cardoso de Almeida,urb. Sao Paulo, SP",Rua,"R Cardoso de Almeida, 211",Perdizes,05013-000,Agencia Bancaria,-23.533707,-46.664776
Agencia Bancaria_1.682.340,Bradesco,"Prime Bom Retiro,urb. Sao Paulo, SP",Rua,"R da Graca, 147",Bom Retiro,01125-001,Agencia Bancaria,-23.529945,-46.638884
Agencia Bancaria_1.682.342,Bradesco,"Cambuci,urb. Sao Paulo, SP",Rua,"Largo do Cambuci, 167",Cambuci,01523-010,Agencia Bancaria,-23.562942,-46.620133
Agencia Bancaria_1.682.346,Bradesco,"Pamplona,urb. Sao Paulo, SP",Rua,"R Pamplona, 1370",Jardim Paulista,01405-002,Agencia Bancaria,-23.568705,-46.658868
Agencia Bancaria_1.682.347,Bradesco,"Prime Conjunto Nacional,urb. Sao Paulo, SP",Rua,"Av Paulista, 2125",Cerqueira Cesar,01311-300,Agencia Bancaria,-23.0349,-49.165198
Agencia Bancaria_1.682.348,Bradesco,"Prime Vila Clementino,urb. Sao Paulo, SP",Rua,"R Domingos de Morais, 2072",Vila Marina,04036-000,Agencia Bancaria,-23.594354,-46.637133
Agencia Bancaria_1.682.360,Bradesco,"Agência Corporate Berrini, SP",Rua,"Av Engenheiro Luiz Carlos Berrini, 1645",Chácara Itaim,04571-011,Agencia Bancaria,-23.611097,-46.694551
Agencia Bancaria_1.682.424,Bradesco,"Prime Libero Badaro,urb. Sao Paulo, SP",Rua,"R Libero Badaro, 367",Centro,01009-000,Agencia Bancaria,-23.546273,-46.636447
Agencia Bancaria_1.682.428,Bradesco,"Capela do Socorro,urb. Sao Paulo, SP",Rua,"Av de Pinedo, 342",Socorro,04764-000,Agencia Bancaria,-23.667979,-46.714042
Agencia Bancaria_1.682.459,Bradesco,"Prime Ceasa,urb. Sao Paulo, SP",Rua,"Av Dr Gastao Vidigal, S/N",Vila Leopoldina,05314-000,Agencia Bancaria,-23.536674,-46.731924
Agencia Bancaria_1.682.464,Bradesco,"Prime Casa Verde,urb. Sao Paulo, SP",Rua,"R Dr Cesar Castiglioni Junior, 186",Casa Verde,02515-000,Agencia Bancaria,-23.511689,-46.659047
Agencia Bancaria_1.682.465,Bradesco,"Butanta,urb. Sao Paulo, SP",Rua,"Av Dr Vital Brasil, 333",Butanta,05503-001,Agencia Bancaria,-21.76075,-48.162059
Agencia Bancaria_1.682.466,Bradesco,"Prime Nossa Senhora do O,urb. Sao Paulo, SP",Rua,"Av Santa Marina, 2651",Vila Albertina,02732-040,Agencia Bancaria,41.049183,15.022306
Agencia Bancaria_1.682.467,Bradesco,"Barao de Limeira,urb. Sao Paulo, SP",Rua,"AL Barao de Limeira, 966",Campos Eliseos,01202-002,Agencia Bancaria,-23.533035,-46.648415
Agencia Bancaria_1.682.468,Bradesco,"Prime Vila Guilherme,urb. Sao Paulo, SP",Rua,"R Maria Candida, 554",Vila Guilherme,02071-000,Agencia Bancaria,-23.503552,-46.609396
Agencia Bancaria_1.682.470,Bradesco,"Guilherme Cotching,urb. Sao Paulo, SP",Rua,"Av Guilherme Cotching, 1409",Vila Maria Baixa,02113-015,Agencia Bancaria,-23.517106,-46.589194
Agencia Bancaria_1.682.474,Bradesco,"Prime Alto de Pinheiros,urb. Sao Paulo, SP",Rua,"Av Pedroso de Moraes, 1511",Pinheiros,05419-001,Agencia Bancaria,-23.559602,-46.69713
Agencia Bancaria_1.682.476,Bradesco,"Prime Berrini,urb. Sao Paulo, SP",Rua,"Av Engenheiro Luis Carlos Berrini, 1645",Cidade Moncoes,04571-011,Agencia Bancaria,-23.611097,-46.694551
Agencia Bancaria_1.682.477,Bradesco,"Prime Santo Amaro,urb. Sao Paulo,sp",Rua,"Av Adolfo Pinheiro, 1362",Santo Amaro,04734-002,Agencia Bancaria,-23.642277,-46.698203
Agencia Bancaria_1.682.482,Bradesco,"Prime Av. Conselheiro Carrao,urb. Sao Paulo,sp",Rua,"Av Conselheiro Carrao, 1950",Bras,03402-001,Agencia Bancaria,-23.546684,-46.542335
Agencia Bancaria_1.682.491,Bradesco,"Vila Prudente,urb. Sao Paulo, SP",Rua,"R Ibitirama, 88",Vila Prudente,03134-000,Agencia Bancaria,-23.582673,-46.585614
Agencia Bancaria_1.682.493,Bradesco,"Praca Silvio Romero,urb. Sao Paulo, SP",Rua,"R Tuiuti, 2208",Tatuape,03307-000,Agencia Bancaria,-23.544827,-46.574765
Agencia Bancaria_1.682.494,Bradesco,"Prime Carlos de Campos,urb. Sao Paulo,sp",Rua,"Av Carlos de Campos, 343",Pari,03028-001,Agencia Bancaria,-23.528772,-46.613972
Agencia Bancaria_1.682.497,Bradesco,"Prime Mooca,urb. Sao Paulo, SP",Rua,"R da Mooca, 2241",Mooca,03103-003,Agencia Bancaria,-23.554675,-46.603338
Agencia Bancaria_1.682.498,Bradesco,"Prime Av. Angelica,urb. Sao Paulo, SP",Rua,"R da Consolação, 2302",Consolação,01302-001,Agencia Bancaria,-23.554265,-46.662117
Agencia Bancaria_1.682.499,Bradesco,"Prime Santana,urb. Sao Paulo, SP",Rua,"R Voluntarios da Patria, 1909",Santana,02011-400,Agencia Bancaria,-23.503434,-46.626841
Agencia Bancaria_1.682.516,Bradesco,"Rua Santa Cruz,urb. Sao Paulo, SP",Rua,"R Santa Cruz, 2375",Liberdade,04121-002,Agencia Bancaria,-23.602339,-46.615843
Agencia Bancaria_1.682.517,Bradesco,"Rua Antonio de Barros,urb. Sao Paulo, SP",Rua,"R Antonio de Barros, 356",Tatuape,03089-000,Agencia Bancaria,-23.533555,-46.559831
Agencia Bancaria_1.682.518,Bradesco,"Faria Lima,urb. Sao Paulo, SP",Rua,"Av Brigadeiro Faria Lima, 2157",Jardim Paulistano,01452-000,Agencia Bancaria,-23.436361,-46.52239
Agencia Bancaria_1.682.535,Bradesco,"Agência Corporate Lapa, SP",Rua,"R Faustolo, 715",Agua Branca,05041-000,Agencia Bancaria,-22.751938,-47.629119
Agencia Bancaria_1.682.549,Bradesco,"Avenida Juscelino Kubitschek,urb. Sao Paulo,sp",Rua,"Av Brigadeiro Faria Lima, 3930",Itaim Bibi,04538-132,Agencia Bancaria,-23.590192,-46.682082
Agencia Bancaria_1.682.905,Bradesco,"Vila Sao Jose,urb. Sao Paulo, SP",Rua,"R Jose Bocchiglieri, 48",Vila Sao Jose,04836-000,Agencia Bancaria,-23.739772,-46.707673
Agencia Bancaria_1.682.956,Bradesco,"Jardim Analia Franco,urb. Sao Paulo, SP",Rua,"R Eleonora Cintra, 50",Jd. Analia Franco,03337-000,Agencia Bancaria,-23.553676,-46.563654
Agencia Bancaria_1.682.996,Bradesco,"Ponte Pequena,urb. Sao Paulo, SP",Rua,"Av Tiradentes, 1286",Ponte Pequena,01102-000,Agencia Bancaria,-23.108214,-46.557488
Agencia Bancaria_1.683.018,Bradesco,"Vila Industrial,urb. Sao Paulo, SP",Rua,"Av Morais Costa, 39",Vl. Industrial,03253-000,Agencia Bancaria,-22.6822,-47.667443
Agencia Bancaria_1.683.032,Bradesco,"Cidade a. e. Carvalho,urb. Sao Paulo, SP",Rua,"Av das Campanelas, 122",Cidade Ae Carvalho,08220-830,Agencia Bancaria,-23.595141,-46.561812
Agencia Bancaria_1.683.038,Bradesco,"Napoleao de Barros - Hosp. S. Paulo,urb. Sao Paulo, SP",Rua,"R Borges Lagoa, 777",Vila Clementino,04038-031,Agencia Bancaria,-23.597372,-46.644257
Agencia Bancaria_1.683.070,Bradesco,"Avenida Mutinga,urb. Sao Paulo, SP",Rua,"Av Mutinga, 2555",Pirituba,05110-000,Agencia Bancaria,-23.487867,-46.747913
Agencia Bancaria_1.683.080,Bradesco,"Avenida Engenheiro Caetano Alvares,urb. Sao Paulo,sp",Rua,"Av Eng Caetano Alvares, 3930",Imirim,02413-000,Agencia Bancaria,-23.488264,-46.650946
Agencia Bancaria_1.683.085,Bradesco,"Rio Pequeno,urb. Sao Paulo, SP",Rua,"Av Rio Pequeno, 1177",Rio Pequeno,05379-000,Agencia Bancaria,-23.568371,-46.755848
Agencia Bancaria_1.683.092,Bradesco,"Jardim Guedala,urb. Sao Paulo, SP",Rua,"Av Professor Francisco Morato, 1897",Jardim Guedala,05513-200,Agencia Bancaria,-23.584291,-46.716833
Agencia Bancaria_1.683.097,Bradesco,"Perus,urb. Sao Paulo, SP",Rua,"Av Dr Silvio de Campos, 246",Vila Perus,05204-000,Agencia Bancaria,-23.406438,-46.756313
Agencia Bancaria_1.683.174,Bradesco,"Capao Redondo,urb. Sao Paulo, SP",Rua,"Estr de Itapecerica, 3615",Jardim Germânia,05835-901,Agencia Bancaria,-23.652387,-46.533937
Agencia Bancaria_1.683.196,Bradesco,"Itaim Paulista,urb. Sao Paulo, SP",Rua,"Av Marechal Tito, 4260",Itaim Paulista,08115-000,Agencia Bancaria,-23.496181,-46.403135
